iloc,Bestandskonto,Bewertungsklasse,Einzelpostenanzeige moeglich,Erfolgskontentyp,Geschaeftsbereich,Gruppenkennzeichen,KZ EKBE,Kennzeichen: Posten nicht kopierbar ?,Kostenstelle,Kreditkontr_Bereich,Laufende Kontierung,PartnerPrctr,Profitcenter,Rechnungsbezug,Soll/Haben-Kennz_,Sperrgrund Menge,Steuerkennzeichen,Bewertungskreis,Steuerstandort,Umsatzwirksam,Verwaltung offener Posten,Werk,Zahlungsbedingung,Zahlungssperre,Alternative Kontonummer,Basismengeneinheit,BestPreisMngEinheit,Bestandsbuchung,Bestellmengeneinheit,Buchungsschluessel,Buchungszeilen-Id,ErfassungsMngEinh,Hauptbuchkonto,Kontoart,Kostenart,Kreditor,Material,Preissteuerung,Sachkonto,Vorgang,Vorgangsart GL,Wertestring,Betrag Hauswaehr,Betrag,Betrag_5,Gesamtbestand,Gesamtwert,Kreditkontr_betrag,Menge in BPME,Menge in ErfassME,Menge,Skontobasis,Label,Belegnummer,Position,Transaktionsart,Erfassungsuhrzeit
660,,X,,,,,X,,,,X,,,,,,X,,X,,,,,,X,,X,X,,,,,X,,,X,X,,,,,,X,X,,X,X,,X,X,X,,Fraud_Larceny_4,5000000007,1,Materialzugang,10:39:11
661,,X,,,,,X,,,,X,,,,,,X,,X,,,,,,,,X,X,,,,,,,,X,X,,,,,,X,X,,X,X,,X,X,X,,Fraud_Larceny_4,5000000007,2,Sachkontenbuchung,10:39:11
662,,X,,,,,X,,,,X,,,,,,X,,X,,,,,,,,X,X,,,,,X,,,X,X,,,,,,X,X,,X,X,,X,X,X,,Fraud_Larceny_4,5000000007,3,Sachkontenbuchung,10:39:11
1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000012,1,Materialzugang,10:48:34
1197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000012,2,Sachkontenbuchung,10:48:34
1198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000012,3,Materialzugang,10:48:34
1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000012,4,Sachkontenbuchung,10:48:34
1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000012,5,Materialzugang,10:48:34
1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000012,6,Sachkontenbuchung,10:48:34
1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000012,7,Materialzugang,10:48:34
1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000012,8,Sachkontenbuchung,10:48:34
1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000012,9,Materialzugang,10:48:34
1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000012,10,Sachkontenbuchung,10:48:34
1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000012,11,Materialzugang,10:48:34
1207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000012,12,Sachkontenbuchung,10:48:34
4252,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000021,1,Materialzugang,11:18:53
4253,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000021,2,Sachkontenbuchung,11:18:53
4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000021,3,Materialzugang,11:18:53
4255,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000021,4,Sachkontenbuchung,11:18:53
4256,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000021,5,Materialzugang,11:18:53
4257,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Invoice_Kickback_2,5000000021,6,Sachkontenbuchung,11:18:53
13246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Larceny_3,5000000042,1,Materialzugang,12:29:53
13247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Larceny_3,5000000042,2,Sachkontenbuchung,12:29:53
13248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,X,X,,Fraud_Larceny_3,5000000042,3,Materialzugang,12:29:53
